timestamp,z
12:50:11.048,0.06
12:50:11.060,0.06
12:50:11.068,0.06
12:50:11.080,0.06
12:50:11.093,0.06
12:50:11.104,0.06
12:50:11.113,0.05
12:50:11.126,0.05
12:50:11.137,0.06
12:50:11.150,0.07
12:50:11.158,0.06
12:50:11.171,0.05
12:50:11.183,0.06
12:50:11.194,0.05
12:50:11.203,0.07
12:50:11.216,0.06
12:50:11.228,0.05
12:50:11.240,0.05
12:50:11.248,0.05
12:50:11.260,0.05
12:50:11.272,0.06
12:50:11.285,0.06
12:50:11.293,0.06
12:50:11.305,0.05
12:50:11.317,0.06
12:50:11.330,0.06
12:50:11.338,0.06
12:50:11.351,0.05
12:50:11.363,0.05
12:50:11.375,0.06
12:50:11.383,0.05
12:50:11.396,0.05
12:50:11.408,0.05
12:50:11.420,0.05
12:50:11.429,0.07
12:50:11.440,0.05
12:50:11.453,0.05
12:50:11.465,0.06
12:50:11.474,0.05
12:50:11.486,0.06
12:50:11.498,0.06
12:50:11.507,0.06
12:50:11.519,0.07
12:50:11.529,0.05
12:50:11.542,0.06
12:50:11.551,0.05
12:50:11.563,0.05
12:50:11.576,0.06
12:50:11.588,0.07
12:50:11.596,0.04
12:50:11.607,0.05
12:50:11.621,0.06
12:50:11.633,0.07
12:50:11.641,0.04
12:50:11.654,0.07
12:50:11.664,0.06
12:50:11.678,0.04
12:50:11.685,0.04
12:50:11.698,0.07
12:50:11.711,0.05
12:50:11.723,0.05
12:50:11.729,0.04
12:50:11.744,0.06
12:50:11.756,0.07
12:50:11.768,0.05
12:50:11.777,0.05
12:50:11.789,0.06
12:50:11.797,0.07
12:50:11.809,0.05
12:50:11.821,0.05
12:50:11.831,0.06
12:50:11.845,0.05
12:50:11.859,0.04
12:50:11.864,0.04
12:50:11.874,0.06
12:50:11.891,0.05
12:50:11.903,0.06
12:50:11.912,0.06
12:50:11.924,0.06
12:50:11.934,0.05
12:50:11.945,0.06
12:50:11.957,0.04
12:50:11.969,0.06
12:50:11.981,0.06
12:50:11.994,0.06
12:50:12.000,0.05
12:50:12.014,0.05
12:50:12.027,0.06
12:50:12.036,0.06
12:50:12.047,0.05
12:50:12.054,0.06
12:50:12.072,0.05
12:50:12.083,0.06
12:50:12.092,0.05
12:50:12.104,0.05
12:50:12.114,0.06
12:50:12.125,0.05
12:50:12.137,0.04
12:50:12.146,0.06
12:50:12.162,0.06
12:50:12.164,0.06
12:50:12.182,0.05
12:50:12.194,0.07
12:50:12.204,0.05
12:50:12.215,0.05
12:50:12.224,0.06
12:50:12.238,0.07
12:50:12.252,0.06
12:50:12.254,0.06
12:50:12.272,0.05
12:50:12.285,0.06
12:50:12.295,0.06
12:50:12.304,0.06
12:50:12.316,0.06
12:50:12.328,0.05
12:50:12.342,0.06
12:50:12.344,0.05
12:50:12.363,0.06
12:50:12.374,0.05
12:50:12.384,0.06
12:50:12.395,0.06
12:50:12.406,0.06
12:50:12.414,0.04
12:50:12.424,0.05
12:50:12.440,0.06
12:50:12.453,0.06
12:50:12.464,0.06
12:50:12.477,0.05
12:50:12.484,0.05
12:50:12.494,0.06
12:50:12.507,0.05
12:50:12.520,0.05
12:50:12.525,0.05
12:50:12.539,0.05
12:50:12.555,0.06
12:50:12.567,0.06
12:50:12.575,0.06
12:50:12.587,0.05
12:50:12.600,0.07
12:50:12.612,0.06
12:50:12.620,0.05
12:50:12.633,0.07
12:50:12.645,0.05
12:50:12.657,0.05
12:50:12.665,0.06
12:50:12.677,0.06
12:50:12.689,0.06
12:50:12.702,0.05
12:50:12.711,0.06
12:50:12.723,0.06
12:50:12.734,0.06
12:50:12.747,0.05
12:50:12.755,0.06
12:50:12.768,0.05
12:50:12.779,0.06
12:50:12.788,0.06
12:50:12.800,0.05
12:50:12.813,0.06
12:50:12.825,0.05
12:50:12.833,0.06
12:50:12.844,0.07
12:50:12.858,0.06
12:50:12.870,0.06
12:50:12.878,0.05
12:50:12.891,0.05
12:50:12.903,0.06
12:50:12.914,0.06
12:50:12.923,0.05
12:50:12.936,0.06
12:50:12.944,0.06
12:50:12.957,0.06
12:50:12.968,0.06
12:50:12.981,0.05
12:50:12.993,0.06
12:50:13.005,0.06
12:50:13.012,0.05
12:50:13.026,0.05
12:50:13.038,0.05
12:50:13.050,0.06
12:50:13.054,0.06
12:50:13.071,0.05
12:50:13.083,0.05
12:50:13.095,0.04
12:50:13.104,0.06
12:50:13.116,0.05
12:50:13.126,0.06
12:50:13.141,0.06
12:50:13.149,0.06
12:50:13.161,0.06
12:50:13.172,0.06
12:50:13.185,0.06
12:50:13.192,0.06
12:50:13.204,0.06
12:50:13.214,0.07
12:50:13.224,0.07
12:50:13.234,0.06
12:50:13.249,0.06
12:50:13.263,0.06
12:50:13.274,0.05
12:50:13.283,0.05
12:50:13.296,0.05
12:50:13.309,0.06
12:50:13.314,0.07
12:50:13.328,0.06
12:50:13.342,0.05
12:50:13.353,0.06
12:50:13.365,0.06
12:50:13.372,0.05
12:50:13.385,0.05
12:50:13.398,0.06
12:50:13.410,0.06
12:50:13.417,0.06
12:50:13.431,0.06
12:50:13.444,0.05
12:50:13.452,0.05
12:50:13.464,0.06
12:50:13.476,0.05
12:50:13.489,0.06
12:50:13.497,0.06
12:50:13.508,0.07
12:50:13.518,0.06
12:50:13.528,0.06
12:50:13.542,0.07
12:50:13.554,0.06
12:50:13.567,0.06
12:50:13.578,0.06
12:50:13.587,0.06
12:50:13.599,0.06
12:50:13.612,0.07
12:50:13.624,0.06
12:50:13.632,0.07
12:50:13.645,0.06
12:50:13.655,0.05
12:50:13.669,0.06
12:50:13.677,0.07
12:50:13.690,0.06
12:50:13.701,0.07
12:50:13.713,0.06
12:50:13.722,0.05
12:50:13.735,0.05
12:50:13.747,0.06
12:50:13.759,0.06
12:50:13.765,0.05
12:50:13.779,0.06
12:50:13.792,0.05
12:50:13.804,0.05
12:50:13.812,0.06
12:50:13.825,0.06
12:50:13.837,0.06
12:50:13.847,0.05
12:50:13.856,0.06
12:50:13.870,0.06
12:50:13.882,0.05
12:50:13.893,0.05
12:50:13.902,0.05
12:50:13.915,0.06
12:50:13.926,0.05
12:50:13.939,0.06
12:50:13.947,0.06
12:50:13.960,0.06
12:50:13.972,0.06
12:50:13.985,0.05
12:50:13.992,0.06
12:50:14.004,0.07
12:50:14.017,0.06
12:50:14.029,0.06
12:50:14.038,0.05
12:50:14.050,0.06
12:50:14.062,0.06
12:50:14.070,0.05
12:50:14.082,0.07
12:50:14.095,0.07
12:50:14.107,0.06
12:50:14.115,0.07
12:50:14.128,0.06
12:50:14.140,0.05
12:50:14.152,0.05
12:50:14.160,0.06
12:50:14.172,0.06
12:50:14.185,0.05
12:50:14.197,0.06
12:50:14.205,0.05
12:50:14.217,0.08
12:50:14.230,0.06
12:50:14.243,0.05
12:50:14.251,0.07
12:50:14.263,0.05
12:50:14.275,0.04
12:50:14.288,0.07
12:50:14.295,0.06
12:50:14.308,0.06
12:50:14.320,0.05
12:50:14.333,0.06
12:50:14.340,0.05
12:50:14.353,0.05
12:50:14.365,0.05
12:50:14.377,0.05
12:50:14.386,0.06
12:50:14.398,0.05
12:50:14.410,0.07
12:50:14.422,0.05
12:50:14.431,0.05
12:50:14.443,0.06
12:50:14.456,0.06
12:50:14.467,0.05
12:50:14.476,0.05
12:50:14.488,0.06
12:50:14.500,0.06
12:50:14.512,0.05
12:50:14.521,0.05
12:50:14.533,0.06
12:50:14.546,0.06
12:50:14.555,0.05
12:50:14.566,0.05
12:50:14.577,0.06
12:50:14.588,0.06
12:50:14.599,0.06
12:50:14.611,0.05
12:50:14.620,0.06
12:50:14.635,0.05
12:50:14.647,0.07
12:50:14.654,0.05
12:50:14.665,0.06
12:50:14.674,0.06
12:50:14.685,0.05
12:50:14.698,0.06
12:50:14.706,0.04
12:50:14.726,0.06
12:50:14.737,0.05
12:50:14.745,0.05
12:50:14.758,0.06
12:50:14.769,0.07
12:50:14.779,0.05
12:50:14.791,0.06
12:50:14.801,0.06
12:50:14.814,0.06
12:50:14.822,0.06
12:50:14.835,0.05
12:50:14.849,0.06
12:50:14.855,0.05
12:50:14.868,0.05
12:50:14.881,0.06
12:50:14.892,0.06
12:50:14.905,0.05
12:50:14.913,0.06
12:50:14.925,0.06
12:50:14.934,0.06
12:50:14.948,0.06
12:50:14.955,0.06
12:50:14.972,0.06
12:50:14.983,0.05
12:50:14.994,0.06
12:50:15.004,0.05
12:50:15.015,0.05
12:50:15.025,0.05
12:50:15.035,0.06
12:50:15.050,0.06
12:50:15.054,0.07
12:50:15.074,0.06
12:50:15.086,0.05
12:50:15.095,0.06
12:50:15.105,0.06
12:50:15.114,0.05
12:50:15.129,0.07
12:50:15.140,0.05
12:50:15.151,0.06
12:50:15.162,0.05
12:50:15.176,0.07
12:50:15.184,0.05
12:50:15.197,0.06
12:50:15.210,0.05
12:50:15.221,0.06
12:50:15.229,0.06
12:50:15.240,0.06
12:50:15.254,0.05
12:50:15.265,0.06
12:50:15.275,0.05
12:50:15.287,0.05
12:50:15.298,0.05
12:50:15.310,0.05
12:50:15.317,0.06
12:50:15.327,0.06
12:50:15.345,0.06
12:50:15.356,0.05
12:50:15.364,0.06
12:50:15.376,0.06
12:50:15.389,0.06
12:50:15.397,0.05
12:50:15.410,0.06
12:50:15.419,0.06
12:50:15.435,0.06
12:50:15.439,0.06
12:50:15.455,0.06
12:50:15.464,0.06
12:50:15.479,0.06
12:50:15.486,0.06
12:50:15.500,0.06
12:50:15.512,0.06
12:50:15.523,0.04
12:50:15.532,0.05
12:50:15.545,0.06
12:50:15.557,0.06
12:50:15.570,0.05
12:50:15.595,0.05
12:50:15.595,0.05
12:50:15.602,0.05
