timestamp,z
12:26:45.606,0.05
12:26:45.614,0.05
12:26:45.627,0.05
12:26:45.639,0.05
12:26:45.651,0.05
12:26:45.659,0.05
12:26:45.672,0.05
12:26:45.683,0.05
12:26:45.697,0.06
12:26:45.704,0.05
12:26:45.717,0.05
12:26:45.729,0.05
12:26:45.741,0.05
12:26:45.750,0.05
12:26:45.761,0.05
12:26:45.774,0.04
12:26:45.787,0.05
12:26:45.794,0.05
12:26:45.807,0.06
12:26:45.819,0.05
12:26:45.832,0.06
12:26:45.840,0.05
12:26:45.851,0.05
12:26:45.864,0.06
12:26:45.876,0.06
12:26:45.884,0.05
12:26:45.897,0.04
12:26:45.909,0.06
12:26:45.922,0.05
12:26:45.930,0.05
12:26:45.942,0.05
12:26:45.954,0.05
12:26:45.966,0.05
12:26:45.974,0.06
12:26:45.986,0.05
12:26:46.000,0.05
12:26:46.012,0.04
12:26:46.020,0.05
12:26:46.032,0.06
12:26:46.044,0.05
12:26:46.055,0.05
12:26:46.064,0.06
12:26:46.077,0.05
12:26:46.088,0.05
12:26:46.101,0.05
12:26:46.110,0.05
12:26:46.123,0.05
12:26:46.134,0.05
12:26:46.147,0.04
12:26:46.154,0.05
12:26:46.165,0.05
12:26:46.180,0.05
12:26:46.191,0.05
12:26:46.200,0.05
12:26:46.213,0.06
12:26:46.225,0.06
12:26:46.235,0.06
12:26:46.245,0.06
12:26:46.258,0.05
12:26:46.270,0.06
12:26:46.276,0.04
12:26:46.286,0.05
12:26:46.298,0.05
12:26:46.314,0.05
12:26:46.323,0.05
12:26:46.335,0.05
12:26:46.348,0.06
12:26:46.360,0.06
12:26:46.367,0.05
12:26:46.380,0.04
12:26:46.393,0.05
12:26:46.405,0.05
12:26:46.413,0.05
12:26:46.425,0.04
12:26:46.435,0.05
12:26:46.450,0.05
12:26:46.458,0.05
12:26:46.471,0.05
12:26:46.483,0.05
12:26:46.495,0.05
12:26:46.503,0.05
12:26:46.516,0.05
12:26:46.528,0.06
12:26:46.539,0.05
12:26:46.544,0.05
12:26:46.556,0.05
12:26:46.569,0.06
12:26:46.584,0.06
12:26:46.593,0.05
12:26:46.604,0.05
12:26:46.618,0.05
12:26:46.630,0.05
12:26:46.639,0.05
12:26:46.647,0.05
12:26:46.660,0.06
12:26:46.674,0.05
12:26:46.683,0.05
12:26:46.696,0.05
12:26:46.708,0.05
12:26:46.720,0.05
12:26:46.729,0.05
12:26:46.741,0.05
12:26:46.753,0.05
12:26:46.764,0.05
12:26:46.773,0.05
12:26:46.786,0.05
12:26:46.798,0.05
12:26:46.810,0.05
12:26:46.819,0.07
12:26:46.831,0.06
12:26:46.843,0.05
12:26:46.855,0.05
12:26:46.864,0.05
12:26:46.875,0.05
12:26:46.885,0.05
12:26:46.900,0.05
12:26:46.908,0.05
12:26:46.921,0.06
12:26:46.932,0.05
12:26:46.940,0.05
12:26:46.954,0.05
12:26:46.966,0.04
12:26:46.978,0.05
12:26:46.987,0.06
12:26:46.999,0.05
12:26:47.012,0.05
12:26:47.023,0.05
12:26:47.032,0.05
12:26:47.044,0.05
12:26:47.056,0.05
12:26:47.068,0.06
12:26:47.076,0.05
12:26:47.089,0.05
12:26:47.101,0.05
12:26:47.113,0.05
12:26:47.119,0.05
12:26:47.134,0.05
12:26:47.147,0.04
12:26:47.159,0.05
12:26:47.166,0.05
12:26:47.179,0.05
12:26:47.191,0.05
12:26:47.204,0.06
12:26:47.212,0.04
12:26:47.224,0.05
12:26:47.236,0.05
12:26:47.248,0.05
12:26:47.257,0.05
12:26:47.269,0.06
12:26:47.281,0.05
12:26:47.293,0.05
12:26:47.302,0.05
12:26:47.314,0.05
12:26:47.326,0.05
12:26:47.338,0.05
12:26:47.346,0.05
12:26:47.359,0.06
12:26:47.371,0.05
12:26:47.380,0.05
12:26:47.392,0.05
12:26:47.404,0.05
12:26:47.416,0.05
12:26:47.429,0.06
12:26:47.437,0.05
12:26:47.449,0.05
12:26:47.462,0.05
12:26:47.474,0.06
12:26:47.481,0.05
12:26:47.494,0.05
12:26:47.506,0.05
12:26:47.519,0.05
12:26:47.527,0.05
12:26:47.539,0.06
12:26:47.551,0.06
12:26:47.557,0.05
12:26:47.568,0.05
12:26:47.585,0.05
12:26:47.595,0.05
12:26:47.604,0.05
12:26:47.618,0.07
12:26:47.629,0.05
12:26:47.642,0.05
12:26:47.650,0.07
12:26:47.663,0.06
12:26:47.676,0.06
12:26:47.685,0.05
12:26:47.695,0.05
12:26:47.707,0.05
12:26:47.720,0.05
12:26:47.732,0.05
12:26:47.741,0.05
12:26:47.752,0.05
12:26:47.765,0.06
12:26:47.775,0.05
12:26:47.785,0.05
12:26:47.797,0.06
12:26:47.810,0.06
12:26:47.821,0.05
12:26:47.831,0.06
12:26:47.842,0.06
12:26:47.855,0.06
12:26:47.867,0.04
12:26:47.875,0.06
12:26:47.885,0.06
12:26:47.897,0.05
12:26:47.912,0.04
12:26:47.921,0.06
12:26:47.933,0.05
12:26:47.945,0.04
12:26:47.957,0.05
12:26:47.966,0.06
12:26:47.976,0.05
12:26:47.990,0.04
12:26:48.002,0.04
12:26:48.011,0.05
12:26:48.023,0.05
12:26:48.035,0.04
12:26:48.047,0.06
12:26:48.056,0.04
12:26:48.066,0.06
12:26:48.079,0.06
12:26:48.090,0.06
12:26:48.100,0.05
12:26:48.111,0.04
12:26:48.125,0.05
12:26:48.137,0.05
12:26:48.146,0.05
12:26:48.158,0.05
12:26:48.170,0.05
12:26:48.182,0.04
12:26:48.190,0.06
12:26:48.203,0.04
12:26:48.215,0.06
12:26:48.224,0.04
12:26:48.236,0.05
12:26:48.248,0.05
12:26:48.260,0.06
12:26:48.268,0.05
12:26:48.281,0.05
12:26:48.293,0.05
12:26:48.304,0.05
12:26:48.312,0.04
12:26:48.325,0.04
12:26:48.335,0.05
12:26:48.349,0.05
12:26:48.359,0.05
12:26:48.371,0.05
12:26:48.384,0.05
12:26:48.396,0.05
12:26:48.404,0.06
12:26:48.415,0.05
12:26:48.429,0.06
12:26:48.440,0.05
12:26:48.449,0.06
12:26:48.460,0.05
12:26:48.473,0.05
12:26:48.486,0.05
12:26:48.493,0.06
12:26:48.506,0.05
12:26:48.519,0.05
12:26:48.531,0.05
12:26:48.539,0.05
12:26:48.552,0.06
12:26:48.564,0.06
12:26:48.575,0.04
12:26:48.583,0.04
12:26:48.597,0.05
12:26:48.608,0.05
12:26:48.620,0.05
12:26:48.629,0.04
12:26:48.641,0.05
12:26:48.654,0.05
12:26:48.666,0.06
12:26:48.674,0.05
12:26:48.686,0.05
12:26:48.698,0.04
12:26:48.711,0.05
12:26:48.719,0.06
12:26:48.731,0.05
12:26:48.741,0.06
12:26:48.756,0.05
12:26:48.764,0.05
12:26:48.777,0.06
12:26:48.789,0.05
12:26:48.801,0.06
12:26:48.809,0.05
12:26:48.821,0.05
12:26:48.833,0.05
12:26:48.842,0.05
12:26:48.854,0.05
12:26:48.866,0.04
12:26:48.879,0.05
12:26:48.887,0.04
12:26:48.899,0.05
12:26:48.912,0.05
12:26:48.924,0.05
12:26:48.933,0.05
12:26:48.945,0.05
12:26:48.957,0.05
12:26:48.969,0.05
12:26:48.977,0.04
12:26:48.990,0.06
12:26:49.002,0.05
12:26:49.014,0.05
12:26:49.019,0.04
12:26:49.035,0.06
12:26:49.045,0.06
12:26:49.056,0.06
12:26:49.067,0.05
12:26:49.079,0.06
12:26:49.092,0.05
12:26:49.104,0.05
12:26:49.113,0.06
12:26:49.125,0.05
12:26:49.137,0.05
12:26:49.148,0.05
12:26:49.156,0.05
12:26:49.169,0.04
12:26:49.182,0.05
12:26:49.194,0.05
12:26:49.198,0.05
12:26:49.215,0.05
12:26:49.227,0.05
12:26:49.237,0.06
12:26:49.247,0.05
12:26:49.260,0.05
12:26:49.272,0.05
12:26:49.284,0.06
12:26:49.292,0.05
12:26:49.305,0.05
12:26:49.317,0.06
12:26:49.329,0.05
12:26:49.337,0.05
12:26:49.350,0.05
12:26:49.362,0.05
12:26:49.372,0.05
12:26:49.382,0.05
12:26:49.395,0.04
12:26:49.407,0.06
12:26:49.420,0.05
12:26:49.428,0.05
12:26:49.439,0.06
12:26:49.453,0.05
12:26:49.464,0.05
12:26:49.470,0.05
12:26:49.485,0.05
12:26:49.495,0.05
12:26:49.506,0.05
12:26:49.517,0.04
12:26:49.528,0.05
12:26:49.542,0.06
12:26:49.551,0.06
12:26:49.562,0.04
12:26:49.575,0.05
12:26:49.588,0.06
12:26:49.595,0.05
12:26:49.607,0.05
12:26:49.618,0.06
12:26:49.633,0.04
12:26:49.640,0.05
12:26:49.653,0.05
12:26:49.666,0.05
12:26:49.678,0.05
12:26:49.685,0.05
12:26:49.698,0.06
12:26:49.710,0.04
12:26:49.723,0.04
12:26:49.731,0.05
12:26:49.743,0.05
12:26:49.755,0.05
12:26:49.767,0.05
12:26:49.775,0.05
12:26:49.788,0.04
12:26:49.801,0.05
12:26:49.813,0.04
12:26:49.821,0.05
12:26:49.833,0.06
12:26:49.845,0.05
12:26:49.858,0.05
12:26:49.866,0.05
12:26:49.878,0.05
12:26:49.890,0.05
12:26:49.901,0.05
12:26:49.910,0.05
12:26:49.924,0.04
12:26:49.936,0.05
12:26:49.948,0.05
12:26:49.955,0.05
12:26:49.968,0.05
12:26:49.981,0.05
12:26:49.993,0.05
12:26:50.000,0.05
12:26:50.013,0.05
12:26:50.026,0.04
12:26:50.038,0.05
12:26:50.045,0.05
12:26:50.059,0.05
12:26:50.071,0.06
12:26:50.083,0.05
12:26:50.091,0.05
12:26:50.104,0.05
12:26:50.116,0.05
12:26:50.126,0.06
12:26:50.136,0.05
12:26:50.149,0.05
12:26:50.161,0.05
12:26:50.169,0.05
12:26:50.181,0.05
12:26:50.194,0.05
12:26:50.206,0.04
12:26:50.213,0.05
12:26:50.226,0.05
12:26:50.239,0.06
12:26:50.251,0.05
12:26:50.258,0.05
12:26:50.271,0.05
12:26:50.284,0.05
12:26:50.296,0.05
12:26:50.305,0.04
12:26:50.317,0.05
12:26:50.328,0.05
12:26:50.341,0.05
12:26:50.349,0.05
12:26:50.361,0.05
12:26:50.374,0.05
12:26:50.386,0.05
12:26:50.395,0.04
12:26:50.406,0.05
12:26:50.419,0.05
12:26:50.431,0.05
12:26:50.439,0.05
12:26:50.452,0.06
12:26:50.463,0.06
12:26:50.475,0.05
12:26:50.485,0.04
12:26:50.497,0.05
12:26:50.509,0.05
12:26:50.522,0.06
12:26:50.528,0.05
12:26:50.539,0.04
12:26:50.554,0.05
12:26:50.565,0.05
12:26:50.575,0.05
12:26:50.587,0.05
12:26:50.599,0.05
12:26:50.610,0.06
12:26:50.620,0.04
12:26:50.632,0.04
12:26:50.644,0.06
12:26:50.655,0.06
12:26:50.664,0.05
12:26:50.677,0.06
12:26:50.688,0.04
12:26:50.702,0.05
12:26:50.710,0.05
12:26:50.722,0.05
12:26:50.733,0.05
12:26:50.747,0.06
12:26:50.755,0.05
12:26:50.764,0.06
12:26:50.777,0.05
12:26:50.788,0.05
12:26:50.800,0.04
12:26:50.812,0.05
12:26:50.825,0.05
12:26:50.832,0.05
12:26:50.845,0.05
12:26:50.856,0.05
12:26:50.869,0.05
12:26:50.878,0.06
12:26:50.890,0.05
12:26:50.903,0.06
12:26:50.915,0.05
12:26:50.923,0.04
12:26:50.936,0.05
12:26:50.948,0.05
12:26:50.960,0.06
12:26:50.968,0.06
12:26:50.978,0.06
12:26:50.993,0.05
12:26:51.004,0.04
12:26:51.012,0.05
12:26:51.025,0.05
12:26:51.038,0.05
12:26:51.050,0.05
12:26:51.058,0.06
12:26:51.070,0.05
12:26:51.082,0.05
12:26:51.094,0.06
12:26:51.103,0.06
12:26:51.115,0.05
12:26:51.126,0.05
12:26:51.139,0.05
12:26:51.147,0.06
12:26:51.160,0.06
12:26:51.172,0.05
12:26:51.185,0.05
12:26:51.193,0.06
12:26:51.206,0.06
12:26:51.217,0.05
12:26:51.229,0.06
12:26:51.238,0.05
12:26:51.251,0.05
12:26:51.261,0.06
12:26:51.275,0.06
12:26:51.283,0.05
12:26:51.296,0.05
12:26:51.307,0.06
12:26:51.320,0.05
12:26:51.327,0.05
12:26:51.340,0.06
12:26:51.351,0.04
12:26:51.364,0.05
12:26:51.373,0.05
12:26:51.386,0.04
12:26:51.398,0.05
12:26:51.406,0.05
12:26:51.416,0.05
12:26:51.428,0.05
12:26:51.440,0.05
12:26:51.451,0.05
12:26:51.464,0.06
12:26:51.475,0.05
12:26:51.488,0.05
12:26:51.496,0.06
12:26:51.509,0.05
12:26:51.521,0.06
12:26:51.533,0.05
12:26:51.542,0.05
12:26:51.553,0.03
12:26:51.566,0.05
12:26:51.578,0.05
12:26:51.586,0.05
12:26:51.599,0.05
12:26:51.611,0.06
12:26:51.623,0.05
12:26:51.631,0.05
12:26:51.644,0.04
12:26:51.656,0.06
12:26:51.668,0.05
12:26:51.676,0.05
12:26:51.688,0.06
12:26:51.701,0.05
12:26:51.713,0.05
12:26:51.722,0.06
12:26:51.733,0.05
12:26:51.745,0.05
12:26:51.758,0.04
12:26:51.766,0.06
12:26:51.779,0.05
12:26:51.791,0.06
12:26:51.803,0.06
12:26:51.812,0.05
12:26:51.824,0.04
12:26:51.836,0.05
12:26:51.848,0.05
12:26:51.856,0.05
12:26:51.869,0.05
12:26:51.881,0.04
12:26:51.893,0.05
12:26:51.902,0.05
12:26:51.912,0.05
12:26:51.926,0.05
12:26:51.939,0.04
12:26:51.947,0.05
12:26:51.959,0.06
12:26:51.971,0.05
12:26:51.984,0.06
12:26:51.991,0.05
12:26:52.003,0.05
12:26:52.017,0.05
12:26:52.026,0.05
12:26:52.036,0.05
12:26:52.049,0.05
12:26:52.062,0.05
12:26:52.069,0.06
12:26:52.081,0.05
12:26:52.095,0.06
12:26:52.106,0.05
12:26:52.115,0.05
12:26:52.125,0.05
12:26:52.139,0.05
12:26:52.152,0.05
12:26:52.156,0.05
12:26:52.173,0.05
12:26:52.185,0.05
12:26:52.197,0.06
12:26:52.205,0.05
12:26:52.215,0.05
12:26:52.229,0.06
12:26:52.242,0.05
12:26:52.250,0.05
12:26:52.259,0.05
12:26:52.275,0.05
12:26:52.285,0.06
12:26:52.295,0.04
12:26:52.307,0.05
12:26:52.319,0.04
12:26:52.332,0.05
12:26:52.339,0.05
12:26:52.352,0.05
12:26:52.365,0.05
12:26:52.375,0.05
12:26:52.385,0.05
12:26:52.397,0.04
12:26:52.409,0.05
12:26:52.422,0.05
12:26:52.429,0.05
12:26:52.443,0.05
12:26:52.455,0.06
12:26:52.467,0.05
12:26:52.475,0.05
12:26:52.488,0.05
12:26:52.500,0.06
12:26:52.512,0.06
12:26:52.520,0.05
12:26:52.532,0.05
12:26:52.545,0.05
12:26:52.556,0.05
12:26:52.565,0.05
12:26:52.578,0.05
12:26:52.590,0.05
12:26:52.602,0.05
12:26:52.611,0.05
12:26:52.623,0.05
12:26:52.635,0.05
12:26:52.645,0.05
12:26:52.655,0.05
12:26:52.667,0.06
12:26:52.680,0.05
12:26:52.689,0.05
12:26:52.700,0.04
12:26:52.712,0.05
12:26:52.725,0.06
12:26:52.732,0.05
12:26:52.745,0.05
12:26:52.758,0.05
12:26:52.766,0.06
12:26:52.777,0.05
12:26:52.789,0.05
12:26:52.802,0.05
12:26:52.815,0.04
12:26:52.823,0.05
12:26:52.836,0.05
12:26:52.848,0.05
12:26:52.861,0.05
12:26:52.868,0.05
12:26:52.881,0.05
12:26:52.893,0.05
12:26:52.906,0.04
12:26:52.913,0.06
12:26:52.925,0.05
12:26:52.936,0.05
12:26:52.950,0.05
12:26:52.958,0.06
12:26:52.970,0.05
12:26:52.983,0.04
12:26:52.995,0.06
12:26:53.004,0.04
12:26:53.015,0.04
12:26:53.028,0.06
12:26:53.040,0.06
12:26:53.047,0.05
12:26:53.061,0.05
12:26:53.073,0.05
12:26:53.085,0.05
12:26:53.093,0.05
12:26:53.106,0.05
12:26:53.118,0.05
12:26:53.131,0.05
12:26:53.138,0.05
12:26:53.151,0.06
12:26:53.163,0.05
12:26:53.176,0.05
12:26:53.183,0.05
12:26:53.195,0.06
12:26:53.208,0.05
12:26:53.221,0.05
12:26:53.229,0.05
12:26:53.241,0.05
12:26:53.253,0.05
12:26:53.265,0.05
12:26:53.273,0.04
12:26:53.286,0.05
12:26:53.299,0.05
12:26:53.311,0.05
12:26:53.319,0.06
12:26:53.331,0.06
12:26:53.344,0.04
12:26:53.355,0.05
12:26:53.364,0.06
12:26:53.376,0.06
12:26:53.388,0.05
12:26:53.397,0.05
12:26:53.409,0.05
12:26:53.421,0.05
12:26:53.433,0.05
12:26:53.442,0.05
12:26:53.454,0.05
12:26:53.466,0.05
12:26:53.479,0.05
12:26:53.486,0.06
12:26:53.499,0.06
12:26:53.511,0.04
12:26:53.524,0.05
12:26:53.532,0.06
12:26:53.544,0.05
12:26:53.557,0.05
12:26:53.568,0.05
12:26:53.577,0.06
12:26:53.587,0.05
12:26:53.602,0.05
12:26:53.614,0.04
12:26:53.619,0.05
12:26:53.630,0.05
12:26:53.646,0.05
12:26:53.655,0.06
12:26:53.667,0.05
12:26:53.679,0.04
12:26:53.691,0.04
12:26:53.704,0.05
12:26:53.711,0.05
12:26:53.725,0.05
12:26:53.736,0.05
12:26:53.749,0.06
12:26:53.757,0.05
12:26:53.769,0.05
12:26:53.781,0.06
12:26:53.793,0.05
12:26:53.802,0.05
12:26:53.815,0.05
12:26:53.825,0.06
12:26:53.839,0.05
12:26:53.848,0.06
12:26:53.858,0.06
12:26:53.872,0.06
12:26:53.883,0.05
12:26:53.892,0.05
12:26:53.905,0.05
12:26:53.916,0.05
12:26:53.928,0.05
12:26:53.937,0.05
12:26:53.947,0.05
12:26:53.961,0.05
12:26:53.974,0.06
12:26:53.982,0.05
12:26:53.995,0.04
12:26:54.006,0.06
12:26:54.015,0.05
12:26:54.026,0.05
12:26:54.039,0.05
12:26:54.051,0.06
12:26:54.059,0.05
12:26:54.072,0.05
12:26:54.085,0.05
12:26:54.097,0.04
12:26:54.105,0.05
12:26:54.117,0.05
12:26:54.130,0.05
12:26:54.142,0.06
12:26:54.150,0.04
12:26:54.163,0.05
12:26:54.175,0.05
12:26:54.187,0.04
12:26:54.195,0.05
12:26:54.207,0.05
12:26:54.218,0.05
12:26:54.232,0.05
12:26:54.237,0.06
12:26:54.250,0.04
12:26:54.265,0.06
12:26:54.275,0.05
12:26:54.286,0.04
12:26:54.297,0.05
12:26:54.310,0.05
12:26:54.322,0.05
12:26:54.331,0.05
12:26:54.341,0.05
12:26:54.355,0.05
12:26:54.366,0.05
12:26:54.376,0.05
12:26:54.388,0.05
12:26:54.400,0.05
12:26:54.412,0.05
12:26:54.421,0.05
12:26:54.433,0.05
12:26:54.445,0.05
12:26:54.457,0.06
12:26:54.465,0.05
12:26:54.478,0.04
12:26:54.490,0.05
12:26:54.503,0.05
12:26:54.511,0.05
12:26:54.523,0.06
12:26:54.535,0.05
12:26:54.547,0.06
12:26:54.556,0.06
12:26:54.567,0.06
12:26:54.578,0.04
12:26:54.593,0.05
12:26:54.601,0.06
12:26:54.613,0.05
12:26:54.626,0.05
12:26:54.638,0.06
12:26:54.646,0.06
12:26:54.658,0.05
12:26:54.671,0.05
12:26:54.679,0.05
12:26:54.691,0.05
12:26:54.703,0.05
12:26:54.716,0.05
12:26:54.724,0.05
12:26:54.736,0.05
12:26:54.748,0.05
12:26:54.760,0.06
12:26:54.769,0.05
12:26:54.780,0.05
12:26:54.793,0.05
12:26:54.806,0.05
12:26:54.813,0.05
12:26:54.826,0.04
12:26:54.839,0.05
12:26:54.850,0.05
12:26:54.859,0.05
12:26:54.872,0.05
12:26:54.884,0.05
12:26:54.896,0.05
12:26:54.904,0.05
12:26:54.917,0.04
12:26:54.928,0.05
12:26:54.941,0.05
12:26:54.949,0.05
12:26:54.959,0.05
12:26:54.974,0.05
12:26:54.985,0.05
12:26:54.994,0.05
12:26:55.007,0.05
12:26:55.018,0.05
12:26:55.030,0.05
12:26:55.039,0.06
12:26:55.051,0.05
12:26:55.064,0.05
12:26:55.076,0.04
12:26:55.084,0.05
12:26:55.097,0.06
12:26:55.106,0.05
12:26:55.121,0.05
12:26:55.126,0.06
12:26:55.137,0.05
12:26:55.151,0.05
12:26:55.165,0.05
12:26:55.175,0.05
12:26:55.186,0.04
12:26:55.199,0.05
12:26:55.211,0.05
12:26:55.218,0.05
12:26:55.232,0.05
12:26:55.244,0.04
12:26:55.255,0.06
12:26:55.265,0.05
12:26:55.277,0.06
12:26:55.288,0.06
12:26:55.301,0.05
12:26:55.309,0.04
12:26:55.322,0.05
12:26:55.334,0.06
12:26:55.341,0.06
12:26:55.353,0.05
12:26:55.367,0.06
12:26:55.379,0.05
12:26:55.387,0.05
12:26:55.398,0.06
12:26:55.410,0.05
12:26:55.423,0.06
12:26:55.433,0.04
12:26:55.445,0.05
12:26:55.457,0.06
12:26:55.469,0.04
12:26:55.477,0.05
12:26:55.489,0.05
12:26:55.502,0.06
12:26:55.514,0.05
12:26:55.522,0.05
12:26:55.535,0.06
12:26:55.547,0.04
12:26:55.556,0.05
12:26:55.566,0.05
12:26:55.580,0.05
12:26:55.592,0.06
12:26:55.604,0.05
12:26:55.612,0.05
12:26:55.625,0.05
12:26:55.637,0.05
12:26:55.649,0.05
12:26:55.656,0.05
12:26:55.668,0.04
12:26:55.681,0.06
12:26:55.691,0.05
12:26:55.703,0.05
12:26:55.715,0.05
12:26:55.725,0.05
12:26:55.737,0.06
12:26:55.746,0.05
12:26:55.756,0.05
12:26:55.773,0.06
12:26:55.785,0.05
12:26:55.793,0.05
12:26:55.805,0.05
12:26:55.817,0.05
12:26:55.829,0.06
12:26:55.837,0.05
12:26:55.849,0.05
12:26:55.862,0.05
12:26:55.874,0.04
12:26:55.882,0.05
12:26:55.895,0.05
12:26:55.905,0.06
12:26:55.917,0.05
12:26:55.928,0.05
12:26:55.940,0.05
12:26:55.952,0.05
12:26:55.960,0.04
12:26:55.973,0.05
12:26:55.985,0.05
12:26:55.997,0.05
12:26:56.006,0.05
12:26:56.015,0.05
12:26:56.030,0.05
12:26:56.043,0.04
12:26:56.051,0.05
12:26:56.063,0.05
12:26:56.076,0.05
12:26:56.087,0.06
12:26:56.095,0.04
12:26:56.108,0.06
12:26:56.120,0.05
12:26:56.133,0.06
12:26:56.141,0.05
12:26:56.153,0.05
12:26:56.165,0.05
12:26:56.178,0.06
12:26:56.186,0.04
12:26:56.198,0.04
12:26:56.210,0.05
12:26:56.223,0.05
12:26:56.231,0.06
12:26:56.243,0.05
12:26:56.256,0.05
12:26:56.268,0.05
12:26:56.276,0.04
12:26:56.289,0.05
12:26:56.301,0.05
12:26:56.313,0.05
12:26:56.320,0.06
12:26:56.333,0.05
12:26:56.345,0.06
12:26:56.358,0.04
12:26:56.366,0.05
12:26:56.378,0.05
12:26:56.391,0.05
12:26:56.403,0.04
12:26:56.411,0.05
12:26:56.423,0.05
12:26:56.436,0.06
12:26:56.448,0.05
12:26:56.456,0.05
12:26:56.469,0.06
12:26:56.481,0.05
12:26:56.493,0.05
12:26:56.501,0.06
12:26:56.514,0.05
12:26:56.526,0.04
12:26:56.538,0.04
12:26:56.546,0.05
12:26:56.558,0.05
12:26:56.570,0.05
12:26:56.583,0.05
12:26:56.592,0.05
12:26:56.604,0.05
12:26:56.616,0.05
12:26:56.623,0.05
12:26:56.637,0.04
12:26:56.649,0.05
12:26:56.661,0.05
12:26:56.670,0.05
12:26:56.682,0.04
12:26:56.694,0.05
12:26:56.706,0.05
12:26:56.714,0.05
12:26:56.725,0.05
12:26:56.738,0.05
12:26:56.751,0.05
12:26:56.756,0.03
12:26:56.771,0.06
12:26:56.784,0.05
12:26:56.796,0.05
12:26:56.805,0.06
12:26:56.817,0.04
12:26:56.828,0.06
12:26:56.841,0.04
12:26:56.850,0.05
12:26:56.862,0.05
12:26:56.870,0.05
12:26:56.885,0.05
12:26:56.894,0.06
12:26:56.907,0.06
12:26:56.920,0.06
12:26:56.931,0.05
12:26:56.940,0.05
12:26:56.952,0.05
12:26:56.963,0.05
12:26:56.976,0.06
12:26:56.985,0.05
12:26:56.997,0.06
12:26:57.009,0.05
12:26:57.022,0.06
12:26:57.029,0.05
12:26:57.042,0.06
12:26:57.054,0.04
12:26:57.067,0.05
12:26:57.075,0.05
12:26:57.087,0.05
12:26:57.100,0.05
12:26:57.112,0.05
12:26:57.119,0.06
12:26:57.133,0.05
12:26:57.143,0.05
12:26:57.155,0.05
12:26:57.165,0.05
12:26:57.177,0.05
12:26:57.189,0.05
12:26:57.202,0.06
12:26:57.210,0.04
12:26:57.222,0.04
12:26:57.234,0.05
12:26:57.243,0.05
12:26:57.255,0.05
12:26:57.267,0.05
12:26:57.277,0.05
12:26:57.288,0.04
12:26:57.300,0.05
12:26:57.312,0.05
12:26:57.324,0.05
12:26:57.333,0.05
12:26:57.345,0.05
12:26:57.356,0.05
